[ 2012-03-30T13:27:14+08:00 ] /www/read/author | INFO: Tag[ route_check ] --START--
[ 2012-03-30T22:13:37+08:00 ] /www/read/Libary | SQL: SHOW COLUMNS FROM `books` [ RunTime:0.003134s ]
[ 2012-03-30T22:13:37+08:00 ] /www/read/Libary | SQL: SELECT * FROM `books`  [ RunTime:0.001034s ]
[ 2012-03-30T22:13:37+08:00 ] /www/read/Libary | INFO: Tag[ view_template ] --START--
[ 2012-03-30T22:13:37+08:00 ] /www/read/Libary | INFO: Run LocationTemplate Behavior [ RunTime:0.002363s ]
[ 2012-03-30T22:13:37+08:00 ] /www/read/Libary | INFO: Tag[ view_template ] --END-- [ RunTime:0.002467s ]
[ 2012-03-30T22:13:37+08:00 ] /www/read/Libary | INFO: Tag[ view_parse ] --START--
[ 2012-03-30T22:13:37+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant contentId - assumed 'contentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 46 行.
[ 2012-03-30T22:13:37+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant maxContentId - assumed 'maxContentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 46 行.
[ 2012-03-30T22:13:37+08:00 ] /www/read/Libary | INFO: Run ParseTemplate Behavior [ RunTime:0.025705s ]
[ 2012-03-30T22:13:37+08:00 ] /www/read/Libary | INFO: Tag[ view_parse ] --END-- [ RunTime:0.025785s ]
[ 2012-03-30T22:13:37+08:00 ] /www/read/Libary | INFO: Tag[ view_filter ] --START--
[ 2012-03-30T22:13:37+08:00 ] /www/read/Libary | INFO: Run ContentReplace Behavior [ RunTime:0.001315s ]
[ 2012-03-30T22:13:37+08:00 ] /www/read/Libary | INFO: Run TokenBuild Behavior [ RunTime:0.001339s ]
[ 2012-03-30T22:13:37+08:00 ] /www/read/Libary | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001134s ]
[ 2012-03-30T22:13:37+08:00 ] /www/read/Libary | INFO: Run ShowRuntime Behavior [ RunTime:0.001423s ]
[ 2012-03-30T22:13:37+08:00 ] /www/read/Libary | INFO: Tag[ view_filter ] --END-- [ RunTime:0.005471s ]
[ 2012-03-30T22:13:37+08:00 ] /www/read/Libary | INFO: Tag[ view_end ] --START--
[ 2012-03-30T22:13:37+08:00 ] /www/read/Libary | INFO: Run ShowPageTrace Behavior [ RunTime:0.001481s ]
[ 2012-03-30T22:13:37+08:00 ] /www/read/Libary | INFO: Tag[ view_end ] --END-- [ RunTime:0.001571s ]
[ 2012-03-30T22:13:57+08:00 ] /www/read/Libary | INFO: Tag[ route_check ] --START--
[ 2012-03-30T22:13:57+08:00 ] /www/read/Libary | INFO: Run CheckRoute Behavior [ RunTime:0.001751s ]
[ 2012-03-30T22:13:57+08:00 ] /www/read/Libary | INFO: Tag[ route_check ] --END-- [ RunTime:0.001939s ]
[ 2012-03-30T22:13:57+08:00 ] /www/read/Libary | INFO: Tag[ app_begin ] --START--
[ 2012-03-30T22:13:57+08:00 ] /www/read/Libary | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001436s ]
[ 2012-03-30T22:13:57+08:00 ] /www/read/Libary | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001552s ]
[ 2012-03-30T22:13:57+08:00 ] /www/read/Libary | SQL: SHOW COLUMNS FROM `booklib` [ RunTime:0.003034s ]
[ 2012-03-30T22:13:57+08:00 ] /www/read/Libary | SQL: SELECT * FROM `booklib` WHERE ( `userId` = '3' )  [ RunTime:0.001038s ]
[ 2012-03-30T22:13:57+08:00 ] /www/read/Libary | SQL: SHOW COLUMNS FROM `books` [ RunTime:0.003516s ]
[ 2012-03-30T22:13:57+08:00 ] /www/read/Libary | SQL: SELECT * FROM `books`  [ RunTime:0.001041s ]
[ 2012-03-30T22:13:57+08:00 ] /www/read/Libary | INFO: Tag[ view_template ] --START--
[ 2012-03-30T22:13:57+08:00 ] /www/read/Libary | INFO: Run LocationTemplate Behavior [ RunTime:0.000737s ]
[ 2012-03-30T22:13:57+08:00 ] /www/read/Libary | INFO: Tag[ view_template ] --END-- [ RunTime:0.000823s ]
[ 2012-03-30T22:13:57+08:00 ] /www/read/Libary | INFO: Tag[ view_parse ] --START--
[ 2012-03-30T22:13:57+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant contentId - assumed 'contentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 42 行.
[ 2012-03-30T22:13:57+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant contentId - assumed 'contentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 46 行.
[ 2012-03-30T22:13:57+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant maxContentId - assumed 'maxContentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 46 行.
[ 2012-03-30T22:13:57+08:00 ] /www/read/Libary | INFO: Run ParseTemplate Behavior [ RunTime:0.022283s ]
[ 2012-03-30T22:13:57+08:00 ] /www/read/Libary | INFO: Tag[ view_parse ] --END-- [ RunTime:0.022358s ]
[ 2012-03-30T22:13:57+08:00 ] /www/read/Libary | INFO: Tag[ view_filter ] --START--
[ 2012-03-30T22:13:57+08:00 ] /www/read/Libary | INFO: Run ContentReplace Behavior [ RunTime:0.000661s ]
[ 2012-03-30T22:13:57+08:00 ] /www/read/Libary | INFO: Run TokenBuild Behavior [ RunTime:0.000673s ]
[ 2012-03-30T22:13:57+08:00 ] /www/read/Libary | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000475s ]
[ 2012-03-30T22:13:57+08:00 ] /www/read/Libary | INFO: Run ShowRuntime Behavior [ RunTime:0.000740s ]
[ 2012-03-30T22:13:57+08:00 ] /www/read/Libary | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002790s ]
[ 2012-03-30T22:13:57+08:00 ] /www/read/Libary | INFO: Tag[ view_end ] --START--
[ 2012-03-30T22:13:57+08:00 ] /www/read/Libary | INFO: Run ShowPageTrace Behavior [ RunTime:0.000782s ]
[ 2012-03-30T22:13:57+08:00 ] /www/read/Libary | INFO: Tag[ view_end ] --END-- [ RunTime:0.000864s ]
[ 2012-03-30T22:14:08+08:00 ] /www/read/Libary | INFO: Tag[ route_check ] --START--
[ 2012-03-30T22:14:08+08:00 ] /www/read/Libary | INFO: Run CheckRoute Behavior [ RunTime:0.001399s ]
[ 2012-03-30T22:14:08+08:00 ] /www/read/Libary | INFO: Tag[ route_check ] --END-- [ RunTime:0.001543s ]
[ 2012-03-30T22:14:08+08:00 ] /www/read/Libary | INFO: Tag[ app_begin ] --START--
[ 2012-03-30T22:14:08+08:00 ] /www/read/Libary | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000932s ]
[ 2012-03-30T22:14:08+08:00 ] /www/read/Libary | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001028s ]
[ 2012-03-30T22:14:08+08:00 ] /www/read/Libary | SQL: SHOW COLUMNS FROM `booklib` [ RunTime:0.003102s ]
[ 2012-03-30T22:14:08+08:00 ] /www/read/Libary | SQL: SELECT * FROM `booklib` WHERE ( `userId` = '3' )  [ RunTime:0.000998s ]
[ 2012-03-30T22:14:08+08:00 ] /www/read/Libary | SQL: SHOW COLUMNS FROM `books` [ RunTime:0.003293s ]
[ 2012-03-30T22:14:08+08:00 ] /www/read/Libary | SQL: SELECT * FROM `books`  [ RunTime:0.001017s ]
[ 2012-03-30T22:14:08+08:00 ] /www/read/Libary | INFO: Tag[ view_template ] --START--
[ 2012-03-30T22:14:08+08:00 ] /www/read/Libary | INFO: Run LocationTemplate Behavior [ RunTime:0.000739s ]
[ 2012-03-30T22:14:08+08:00 ] /www/read/Libary | INFO: Tag[ view_template ] --END-- [ RunTime:0.000825s ]
[ 2012-03-30T22:14:08+08:00 ] /www/read/Libary | INFO: Tag[ view_parse ] --START--
[ 2012-03-30T22:14:08+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant contentId - assumed 'contentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 42 行.
[ 2012-03-30T22:14:08+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant contentId - assumed 'contentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 46 行.
[ 2012-03-30T22:14:08+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant maxContentId - assumed 'maxContentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 46 行.
[ 2012-03-30T22:14:08+08:00 ] /www/read/Libary | INFO: Run ParseTemplate Behavior [ RunTime:0.021288s ]
[ 2012-03-30T22:14:08+08:00 ] /www/read/Libary | INFO: Tag[ view_parse ] --END-- [ RunTime:0.021364s ]
[ 2012-03-30T22:14:08+08:00 ] /www/read/Libary | INFO: Tag[ view_filter ] --START--
[ 2012-03-30T22:14:08+08:00 ] /www/read/Libary | INFO: Run ContentReplace Behavior [ RunTime:0.000658s ]
[ 2012-03-30T22:14:08+08:00 ] /www/read/Libary | INFO: Run TokenBuild Behavior [ RunTime:0.000660s ]
[ 2012-03-30T22:14:08+08:00 ] /www/read/Libary | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000473s ]
[ 2012-03-30T22:14:08+08:00 ] /www/read/Libary | INFO: Run ShowRuntime Behavior [ RunTime:0.000741s ]
[ 2012-03-30T22:14:08+08:00 ] /www/read/Libary | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002773s ]
[ 2012-03-30T22:14:08+08:00 ] /www/read/Libary | INFO: Tag[ view_end ] --START--
[ 2012-03-30T22:14:08+08:00 ] /www/read/Libary | INFO: Run ShowPageTrace Behavior [ RunTime:0.000804s ]
[ 2012-03-30T22:14:08+08:00 ] /www/read/Libary | INFO: Tag[ view_end ] --END-- [ RunTime:0.000886s ]
[ 2012-03-30T22:14:43+08:00 ] /www/read/Libary | INFO: Tag[ route_check ] --START--
[ 2012-03-30T22:14:43+08:00 ] /www/read/Libary | INFO: Run CheckRoute Behavior [ RunTime:0.001968s ]
[ 2012-03-30T22:14:43+08:00 ] /www/read/Libary | INFO: Tag[ route_check ] --END-- [ RunTime:0.002165s ]
[ 2012-03-30T22:14:43+08:00 ] /www/read/Libary | INFO: Tag[ app_begin ] --START--
[ 2012-03-30T22:14:43+08:00 ] /www/read/Libary | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001185s ]
[ 2012-03-30T22:14:43+08:00 ] /www/read/Libary | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001314s ]
[ 2012-03-30T22:14:43+08:00 ] /www/read/Libary | SQL: SHOW COLUMNS FROM `booklib` [ RunTime:0.003097s ]
[ 2012-03-30T22:14:43+08:00 ] /www/read/Libary | SQL: SELECT * FROM `booklib` WHERE ( `userId` = '3' )  [ RunTime:0.000998s ]
[ 2012-03-30T22:14:43+08:00 ] /www/read/Libary | SQL: SHOW COLUMNS FROM `books` [ RunTime:0.003248s ]
[ 2012-03-30T22:14:43+08:00 ] /www/read/Libary | SQL: SELECT * FROM `books`  [ RunTime:0.001346s ]
[ 2012-03-30T22:14:43+08:00 ] /www/read/Libary | INFO: Tag[ view_template ] --START--
[ 2012-03-30T22:14:43+08:00 ] /www/read/Libary | INFO: Run LocationTemplate Behavior [ RunTime:0.000842s ]
[ 2012-03-30T22:14:43+08:00 ] /www/read/Libary | INFO: Tag[ view_template ] --END-- [ RunTime:0.000936s ]
[ 2012-03-30T22:14:43+08:00 ] /www/read/Libary | INFO: Tag[ view_parse ] --START--
[ 2012-03-30T22:14:43+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant contentId - assumed 'contentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 42 行.
[ 2012-03-30T22:14:43+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant maxContentId - assumed 'maxContentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 42 行.
[ 2012-03-30T22:14:43+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant contentId - assumed 'contentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 46 行.
[ 2012-03-30T22:14:43+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant maxContentId - assumed 'maxContentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 46 行.
[ 2012-03-30T22:14:43+08:00 ] /www/read/Libary | INFO: Run ParseTemplate Behavior [ RunTime:0.022381s ]
[ 2012-03-30T22:14:43+08:00 ] /www/read/Libary | INFO: Tag[ view_parse ] --END-- [ RunTime:0.022456s ]
[ 2012-03-30T22:14:43+08:00 ] /www/read/Libary | INFO: Tag[ view_filter ] --START--
[ 2012-03-30T22:14:43+08:00 ] /www/read/Libary | INFO: Run ContentReplace Behavior [ RunTime:0.000659s ]
[ 2012-03-30T22:14:43+08:00 ] /www/read/Libary | INFO: Run TokenBuild Behavior [ RunTime:0.000675s ]
[ 2012-03-30T22:14:43+08:00 ] /www/read/Libary | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000473s ]
[ 2012-03-30T22:14:43+08:00 ] /www/read/Libary | INFO: Run ShowRuntime Behavior [ RunTime:0.000740s ]
[ 2012-03-30T22:14:43+08:00 ] /www/read/Libary | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002790s ]
[ 2012-03-30T22:14:43+08:00 ] /www/read/Libary | INFO: Tag[ view_end ] --START--
[ 2012-03-30T22:14:43+08:00 ] /www/read/Libary | INFO: Run ShowPageTrace Behavior [ RunTime:0.000785s ]
[ 2012-03-30T22:14:43+08:00 ] /www/read/Libary | INFO: Tag[ view_end ] --END-- [ RunTime:0.000867s ]
[ 2012-03-30T22:15:09+08:00 ] /www/read/Libary | INFO: Tag[ route_check ] --START--
[ 2012-03-30T22:15:09+08:00 ] /www/read/Libary | INFO: Run CheckRoute Behavior [ RunTime:0.001246s ]
[ 2012-03-30T22:15:09+08:00 ] /www/read/Libary | INFO: Tag[ route_check ] --END-- [ RunTime:0.001386s ]
[ 2012-03-30T22:15:09+08:00 ] /www/read/Libary | INFO: Tag[ app_begin ] --START--
[ 2012-03-30T22:15:09+08:00 ] /www/read/Libary | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000851s ]
[ 2012-03-30T22:15:09+08:00 ] /www/read/Libary | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000945s ]
[ 2012-03-30T22:15:09+08:00 ] /www/read/Libary | SQL: SHOW COLUMNS FROM `booklib` [ RunTime:0.003143s ]
[ 2012-03-30T22:15:09+08:00 ] /www/read/Libary | SQL: SELECT * FROM `booklib` WHERE ( `userId` = '3' )  [ RunTime:0.001019s ]
[ 2012-03-30T22:15:09+08:00 ] /www/read/Libary | SQL: SHOW COLUMNS FROM `books` [ RunTime:0.003525s ]
[ 2012-03-30T22:15:09+08:00 ] /www/read/Libary | SQL: SELECT * FROM `books`  [ RunTime:0.001025s ]
[ 2012-03-30T22:15:09+08:00 ] /www/read/Libary | INFO: Tag[ view_template ] --START--
[ 2012-03-30T22:15:09+08:00 ] /www/read/Libary | INFO: Run LocationTemplate Behavior [ RunTime:0.000737s ]
[ 2012-03-30T22:15:09+08:00 ] /www/read/Libary | INFO: Tag[ view_template ] --END-- [ RunTime:0.000823s ]
[ 2012-03-30T22:15:09+08:00 ] /www/read/Libary | INFO: Tag[ view_parse ] --START--
[ 2012-03-30T22:15:09+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant contentId - assumed 'contentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 42 行.
[ 2012-03-30T22:15:09+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant maxContentId - assumed 'maxContentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 42 行.
[ 2012-03-30T22:15:09+08:00 ] /www/read/Libary | INFO: Run ParseTemplate Behavior [ RunTime:0.021889s ]
[ 2012-03-30T22:15:09+08:00 ] /www/read/Libary | INFO: Tag[ view_parse ] --END-- [ RunTime:0.021970s ]
[ 2012-03-30T22:15:09+08:00 ] /www/read/Libary | INFO: Tag[ view_filter ] --START--
[ 2012-03-30T22:15:09+08:00 ] /www/read/Libary | INFO: Run ContentReplace Behavior [ RunTime:0.000656s ]
[ 2012-03-30T22:15:09+08:00 ] /www/read/Libary | INFO: Run TokenBuild Behavior [ RunTime:0.000671s ]
[ 2012-03-30T22:15:09+08:00 ] /www/read/Libary | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000470s ]
[ 2012-03-30T22:15:09+08:00 ] /www/read/Libary | INFO: Run ShowRuntime Behavior [ RunTime:0.000739s ]
[ 2012-03-30T22:15:09+08:00 ] /www/read/Libary | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002775s ]
[ 2012-03-30T22:15:09+08:00 ] /www/read/Libary | INFO: Tag[ view_end ] --START--
[ 2012-03-30T22:15:09+08:00 ] /www/read/Libary | INFO: Run ShowPageTrace Behavior [ RunTime:0.000783s ]
[ 2012-03-30T22:15:09+08:00 ] /www/read/Libary | INFO: Tag[ view_end ] --END-- [ RunTime:0.000864s ]
[ 2012-03-30T22:16:40+08:00 ] /www/read/Libary | INFO: Tag[ route_check ] --START--
[ 2012-03-30T22:16:40+08:00 ] /www/read/Libary | INFO: Run CheckRoute Behavior [ RunTime:0.002612s ]
[ 2012-03-30T22:16:40+08:00 ] /www/read/Libary | INFO: Tag[ route_check ] --END-- [ RunTime:0.002805s ]
[ 2012-03-30T22:16:40+08:00 ] /www/read/Libary | INFO: Tag[ app_begin ] --START--
[ 2012-03-30T22:16:40+08:00 ] /www/read/Libary | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002074s ]
[ 2012-03-30T22:16:40+08:00 ] /www/read/Libary | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002187s ]
[ 2012-03-30T22:16:40+08:00 ] /www/read/Libary | SQL: SHOW COLUMNS FROM `booklib` [ RunTime:0.003177s ]
[ 2012-03-30T22:16:40+08:00 ] /www/read/Libary | SQL: SELECT * FROM `booklib` WHERE ( `userId` = '3' )  [ RunTime:0.001022s ]
[ 2012-03-30T22:16:40+08:00 ] /www/read/Libary | SQL: SHOW COLUMNS FROM `books` [ RunTime:0.003166s ]
[ 2012-03-30T22:16:40+08:00 ] /www/read/Libary | SQL: SELECT * FROM `books`  [ RunTime:0.001044s ]
[ 2012-03-30T22:16:40+08:00 ] /www/read/Libary | INFO: Tag[ view_template ] --START--
[ 2012-03-30T22:16:40+08:00 ] /www/read/Libary | INFO: Run LocationTemplate Behavior [ RunTime:0.002119s ]
[ 2012-03-30T22:16:40+08:00 ] /www/read/Libary | INFO: Tag[ view_template ] --END-- [ RunTime:0.002214s ]
[ 2012-03-30T22:16:40+08:00 ] /www/read/Libary | INFO: Tag[ view_parse ] --START--
[ 2012-03-30T22:16:40+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant contentId - assumed 'contentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 42 行.
[ 2012-03-30T22:16:40+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant maxContentId - assumed 'maxContentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 42 行.
[ 2012-03-30T22:16:40+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant contentId - assumed 'contentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 46 行.
[ 2012-03-30T22:16:40+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant maxContentId - assumed 'maxContentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 46 行.
[ 2012-03-30T22:16:40+08:00 ] /www/read/Libary | INFO: Run ParseTemplate Behavior [ RunTime:0.025717s ]
[ 2012-03-30T22:16:40+08:00 ] /www/read/Libary | INFO: Tag[ view_parse ] --END-- [ RunTime:0.025797s ]
[ 2012-03-30T22:16:40+08:00 ] /www/read/Libary | INFO: Tag[ view_filter ] --START--
[ 2012-03-30T22:16:40+08:00 ] /www/read/Libary | INFO: Run ContentReplace Behavior [ RunTime:0.001320s ]
[ 2012-03-30T22:16:40+08:00 ] /www/read/Libary | INFO: Run TokenBuild Behavior [ RunTime:0.001324s ]
[ 2012-03-30T22:16:40+08:00 ] /www/read/Libary | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001141s ]
[ 2012-03-30T22:16:40+08:00 ] /www/read/Libary | INFO: Run ShowRuntime Behavior [ RunTime:0.001422s ]
[ 2012-03-30T22:16:40+08:00 ] /www/read/Libary | INFO: Tag[ view_filter ] --END-- [ RunTime:0.005468s ]
[ 2012-03-30T22:16:40+08:00 ] /www/read/Libary | INFO: Tag[ view_end ] --START--
[ 2012-03-30T22:16:40+08:00 ] /www/read/Libary | INFO: Run ShowPageTrace Behavior [ RunTime:0.001527s ]
[ 2012-03-30T22:16:40+08:00 ] /www/read/Libary | INFO: Tag[ view_end ] --END-- [ RunTime:0.001615s ]
[ 2012-03-30T22:16:41+08:00 ] /www/read/Libary | INFO: Tag[ route_check ] --START--
[ 2012-03-30T22:16:41+08:00 ] /www/read/Libary | INFO: Run CheckRoute Behavior [ RunTime:0.001736s ]
[ 2012-03-30T22:16:41+08:00 ] /www/read/Libary | INFO: Tag[ route_check ] --END-- [ RunTime:0.001926s ]
[ 2012-03-30T22:16:41+08:00 ] /www/read/Libary | INFO: Tag[ app_begin ] --START--
[ 2012-03-30T22:16:41+08:00 ] /www/read/Libary | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001177s ]
[ 2012-03-30T22:16:41+08:00 ] /www/read/Libary | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001311s ]
[ 2012-03-30T22:16:41+08:00 ] /www/read/Libary | SQL: SHOW COLUMNS FROM `booklib` [ RunTime:0.004085s ]
[ 2012-03-30T22:16:41+08:00 ] /www/read/Libary | SQL: SELECT * FROM `booklib` WHERE ( `userId` = '3' )  [ RunTime:0.001340s ]
[ 2012-03-30T22:16:41+08:00 ] /www/read/Libary | SQL: SHOW COLUMNS FROM `books` [ RunTime:0.004251s ]
[ 2012-03-30T22:16:41+08:00 ] /www/read/Libary | SQL: SELECT * FROM `books`  [ RunTime:0.001273s ]
[ 2012-03-30T22:16:41+08:00 ] /www/read/Libary | INFO: Tag[ view_template ] --START--
[ 2012-03-30T22:16:41+08:00 ] /www/read/Libary | INFO: Run LocationTemplate Behavior [ RunTime:0.000975s ]
[ 2012-03-30T22:16:41+08:00 ] /www/read/Libary | INFO: Tag[ view_template ] --END-- [ RunTime:0.001092s ]
[ 2012-03-30T22:16:41+08:00 ] /www/read/Libary | INFO: Tag[ view_parse ] --START--
[ 2012-03-30T22:16:41+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant contentId - assumed 'contentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 42 行.
[ 2012-03-30T22:16:41+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant maxContentId - assumed 'maxContentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 42 行.
[ 2012-03-30T22:16:41+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant contentId - assumed 'contentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 46 行.
[ 2012-03-30T22:16:41+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant maxContentId - assumed 'maxContentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 46 行.
[ 2012-03-30T22:16:41+08:00 ] /www/read/Libary | INFO: Run ParseTemplate Behavior [ RunTime:0.031124s ]
[ 2012-03-30T22:16:41+08:00 ] /www/read/Libary | INFO: Tag[ view_parse ] --END-- [ RunTime:0.031232s ]
[ 2012-03-30T22:16:41+08:00 ] /www/read/Libary | INFO: Tag[ view_filter ] --START--
[ 2012-03-30T22:16:41+08:00 ] /www/read/Libary | INFO: Run ContentReplace Behavior [ RunTime:0.000880s ]
[ 2012-03-30T22:16:41+08:00 ] /www/read/Libary | INFO: Run TokenBuild Behavior [ RunTime:0.000883s ]
[ 2012-03-30T22:16:41+08:00 ] /www/read/Libary | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000603s ]
[ 2012-03-30T22:16:41+08:00 ] /www/read/Libary | INFO: Run ShowRuntime Behavior [ RunTime:0.001008s ]
[ 2012-03-30T22:16:41+08:00 ] /www/read/Libary | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003703s ]
[ 2012-03-30T22:16:41+08:00 ] /www/read/Libary | INFO: Tag[ view_end ] --START--
[ 2012-03-30T22:16:41+08:00 ] /www/read/Libary | INFO: Run ShowPageTrace Behavior [ RunTime:0.001052s ]
[ 2012-03-30T22:16:41+08:00 ] /www/read/Libary | INFO: Tag[ view_end ] --END-- [ RunTime:0.001164s ]
[ 2012-03-30T22:17:04+08:00 ] /www/read/Libary | INFO: Tag[ route_check ] --START--
[ 2012-03-30T22:17:04+08:00 ] /www/read/Libary | INFO: Run CheckRoute Behavior [ RunTime:0.003151s ]
[ 2012-03-30T22:17:04+08:00 ] /www/read/Libary | INFO: Tag[ route_check ] --END-- [ RunTime:0.003483s ]
[ 2012-03-30T22:17:04+08:00 ] /www/read/Libary | INFO: Tag[ app_begin ] --START--
[ 2012-03-30T22:17:04+08:00 ] /www/read/Libary | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002127s ]
[ 2012-03-30T22:17:04+08:00 ] /www/read/Libary | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002355s ]
[ 2012-03-30T22:17:04+08:00 ] /www/read/Libary | SQL: SHOW COLUMNS FROM `booklib` [ RunTime:0.004009s ]
[ 2012-03-30T22:17:04+08:00 ] /www/read/Libary | SQL: SELECT * FROM `booklib` WHERE ( `userId` = '3' )  [ RunTime:0.001290s ]
[ 2012-03-30T22:17:04+08:00 ] /www/read/Libary | SQL: SHOW COLUMNS FROM `books` [ RunTime:0.004120s ]
[ 2012-03-30T22:17:04+08:00 ] /www/read/Libary | SQL: SELECT * FROM `books`  [ RunTime:0.001321s ]
[ 2012-03-30T22:17:04+08:00 ] /www/read/Libary | INFO: Tag[ view_template ] --START--
[ 2012-03-30T22:17:04+08:00 ] /www/read/Libary | INFO: Run LocationTemplate Behavior [ RunTime:0.001154s ]
[ 2012-03-30T22:17:04+08:00 ] /www/read/Libary | INFO: Tag[ view_template ] --END-- [ RunTime:0.001270s ]
[ 2012-03-30T22:17:04+08:00 ] /www/read/Libary | INFO: Tag[ view_parse ] --START--
[ 2012-03-30T22:17:04+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant contentId - assumed 'contentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 42 行.
